Distance (m),Longitude,Latitude,Elevation (m)
700285.4072,-115.1124433,46.30526889,2085
700436.7221,-115.1103598,46.30535226,2059
700588.037,-115.1082764,46.30543563,2032
700739.3519,-115.1061929,46.305519,1997
700890.6668,-115.1041094,46.30560237,1974
701041.9818,-115.102026,46.30568574,1933
701193.2967,-115.0999425,46.30576912,1873
701344.6116,-115.0978591,46.30585249,1843
701495.9265,-115.0957756,46.30593586,1835
701647.2414,-115.0936921,46.30601923,1821
701798.5563,-115.0916087,46.3061026,1792
701949.8712,-115.0895252,46.30618598,1841
702101.1861,-115.0874418,46.30626935,1879
702252.501,-115.0853583,46.30635272,1913
702403.816,-115.0832748,46.30643609,1932
702555.1309,-115.0811914,46.30651946,1929
702706.4458,-115.0791079,46.30660283,1923
702857.7607,-115.0770245,46.30668621,1934
703009.0756,-115.074941,46.30676958,1961
703160.3905,-115.0728575,46.30685295,1959
703311.7054,-115.0707741,46.30693632,1944
703463.0203,-115.0686906,46.30701969,1897
703614.3352,-115.0666072,46.30710307,1850
703765.6501,-115.0645237,46.30718644,1831
703916.9651,-115.0624403,46.30726981,1852
704068.28,-115.0603568,46.30735318,1901
704219.5949,-115.0582733,46.30743655,1928
704370.9098,-115.0561899,46.30751992,1910
704522.2247,-115.0541064,46.3076033,1886
704673.5396,-115.052023,46.30768667,1860
704824.8545,-115.0499395,46.30777004,1872
704976.1694,-115.047856,46.30785341,1908
705127.4843,-115.0457726,46.30793678,1946
705278.7993,-115.0436891,46.30802015,1945
705430.1142,-115.0416057,46.30810353,1900
705581.4291,-115.0395222,46.3081869,1894
705732.744,-115.0374387,46.30827027,1962
705884.0589,-115.0353553,46.30835364,2029
706035.3738,-115.0332718,46.30843701,2103
706186.6887,-115.0311884,46.30852039,2165
706338.0036,-115.0291049,46.30860376,2213
706489.3185,-115.0270214,46.30868713,2196
706640.6335,-115.024938,46.3087705,2111
706791.9484,-115.0228545,46.30885387,2055
706943.2633,-115.0207711,46.30893724,2030
707094.5782,-115.0186876,46.30902062,2028
707245.8931,-115.0166041,46.30910399,2032
707397.208,-115.0145207,46.30918736,2021
707548.5229,-115.0124372,46.30927073,1994
707699.8378,-115.0103538,46.3093541,1917
707851.1527,-115.0082703,46.30943748,1836
708002.4677,-115.0061869,46.30952085,1805
708153.7826,-115.0041034,46.30960422,1812
708305.0975,-115.0020199,46.30968759,1887
708456.4124,-114.9999365,46.30977096,1979
708607.7273,-114.997853,46.30985433,2057
708759.0422,-114.9957696,46.30993771,2106
708910.3571,-114.9936861,46.31002108,2080
709061.672,-114.9916026,46.31010445,2040
709212.9869,-114.9895192,46.31018782,2015
709364.3018,-114.9874357,46.31027119,1982
709515.6168,-114.9853523,46.31035456,1909
709666.9317,-114.9832688,46.31043794,1936
709818.2466,-114.9811853,46.31052131,1928
709969.5615,-114.9791019,46.31060468,1873
710120.8764,-114.9770184,46.31068805,1817
710272.1913,-114.974935,46.31077142,1773
710423.5062,-114.9728515,46.3108548,1786
710574.8211,-114.970768,46.31093817,1857
710726.136,-114.9686846,46.31102154,1936
710877.451,-114.9666011,46.31110491,1992
711028.7659,-114.9645177,46.31118828,2018
711180.0808,-114.9624342,46.31127165,2019
711331.3957,-114.9603507,46.31135503,2015
711482.7106,-114.9582673,46.3114384,1975
711634.0255,-114.9561838,46.31152177,1917
711785.3404,-114.9541004,46.31160514,1874
711936.6553,-114.9520169,46.31168851,1833
712087.9702,-114.9499335,46.31177189,1780
712239.2852,-114.94785,46.31185526,1715
712390.6001,-114.9457665,46.31193863,1637
712541.915,-114.9436831,46.312022,1568
712693.2299,-114.9415996,46.31210537,1545
712844.5448,-114.9395162,46.31218874,1540
712995.8597,-114.9374327,46.31227212,1553
713147.1746,-114.9353492,46.31235549,1553
713298.4895,-114.9332658,46.31243886,1513
713449.8044,-114.9311823,46.31252223,1525
713601.1194,-114.9290989,46.3126056,1530
713752.4343,-114.9270154,46.31268897,1525
713903.7492,-114.9249319,46.31277235,1476
714055.0641,-114.9228485,46.31285572,1438
714206.379,-114.920765,46.31293909,1428
714357.6939,-114.9186816,46.31302246,1426
714509.0088,-114.9165981,46.31310583,1416
714660.3237,-114.9145146,46.31318921,1409
714811.6386,-114.9124312,46.31327258,1421
714962.9535,-114.9103477,46.31335595,1427
715114.2685,-114.9082643,46.31343932,1386
715265.5834,-114.9061808,46.31352269,1354
715416.8983,-114.9040973,46.31360606,1363
715568.2132,-114.9020139,46.31368944,1381
715719.5281,-114.8999304,46.31377281,1376
715870.843,-114.897847,46.31385618,1454
716022.1579,-114.8957635,46.31393955,1493
716173.4728,-114.89368,46.31402292,1488
716324.7877,-114.8915966,46.3141063,1533
716476.1027,-114.8895131,46.31418967,1596
716627.4176,-114.8874297,46.31427304,1677
716778.7325,-114.8853462,46.31435641,1759
716930.0474,-114.8832628,46.31443978,1837
717081.3623,-114.8811793,46.31452315,1877
717232.6772,-114.8790958,46.31460653,1927
717383.9921,-114.8770124,46.3146899,1954
717535.307,-114.8749289,46.31477327,1969
717686.6219,-114.8728455,46.31485664,1974
717837.9369,-114.870762,46.31494001,1976
717989.2518,-114.8686785,46.31502339,1952
718140.5667,-114.8665951,46.31510676,1909
718291.8816,-114.8645116,46.31519013,1890
718443.1965,-114.8624282,46.3152735,1883
718594.5114,-114.8603447,46.31535687,1835
718745.8263,-114.8582612,46.31544024,1785
718897.1412,-114.8561778,46.31552362,1728
719048.4561,-114.8540943,46.31560699,1654
719199.7711,-114.8520109,46.31569036,1563
719351.086,-114.8499274,46.31577373,1518
719502.4009,-114.8478439,46.3158571,1584
719653.7158,-114.8457605,46.31594047,1664
719805.0307,-114.843677,46.31602385,1710
719956.3456,-114.8415936,46.31610722,1756
720107.6605,-114.8395101,46.31619059,1800
720258.9754,-114.8374266,46.31627396,1842
720410.2903,-114.8353432,46.31635733,1880
720561.6052,-114.8332597,46.31644071,1936
720712.9202,-114.8311763,46.31652408,2014
720864.2351,-114.8290928,46.31660745,2074
721015.55,-114.8270094,46.31669082,2111
721166.8649,-114.8249259,46.31677419,2113
721318.1798,-114.8228424,46.31685756,2057
721469.4947,-114.820759,46.31694094,2013
721620.8096,-114.8186755,46.31702431,1991
721772.1245,-114.8165921,46.31710768,1993
721923.4394,-114.8145086,46.31719105,2012
722074.7544,-114.8124251,46.31727442,2046
722226.0693,-114.8103417,46.3173578,2090
722377.3842,-114.8082582,46.31744117,2092
722528.6991,-114.8061748,46.31752454,2024
722680.014,-114.8040913,46.31760791,1947
722831.3289,-114.8020078,46.31769128,1873
722982.6438,-114.7999244,46.31777465,1862
723133.9587,-114.7978409,46.31785803,1913
723285.2736,-114.7957575,46.3179414,1958
723436.5886,-114.793674,46.31802477,1991
723587.9035,-114.7915905,46.31810814,2012
723739.2184,-114.7895071,46.31819151,2045
723890.5333,-114.7874236,46.31827488,2098
724041.8482,-114.7853402,46.31835826,2152
724193.1631,-114.7832567,46.31844163,2189
724344.478,-114.7811732,46.318525,2213
724495.7929,-114.7790898,46.31860837,2236
724647.1078,-114.7770063,46.31869174,2301
724798.4228,-114.7749229,46.31877512,2290
724949.7377,-114.7728394,46.31885849,2262
725101.0526,-114.770756,46.31894186,2232
725252.3675,-114.7686725,46.31902523,2231
725403.6824,-114.766589,46.3191086,2232
725554.9973,-114.7645056,46.31919197,2194
725706.3122,-114.7624221,46.31927535,2154
725857.6271,-114.7603387,46.31935872,2113
726008.942,-114.7582552,46.31944209,2056
726160.2569,-114.7561717,46.31952546,2017
726311.5719,-114.7540883,46.31960883,2026
726462.8868,-114.7520048,46.31969221,2093
726614.2017,-114.7499214,46.31977558,2162
726765.5166,-114.7478379,46.31985895,2123
726916.8315,-114.7457544,46.31994232,2084
727068.1464,-114.743671,46.32002569,2041
727219.4613,-114.7415875,46.32010906,1982
727370.7762,-114.7395041,46.32019244,1917
727522.0911,-114.7374206,46.32027581,1865
727673.4061,-114.7353371,46.32035918,1839
727824.721,-114.7332537,46.32044255,1838
727976.0359,-114.7311702,46.32052592,1861
728127.3508,-114.7290868,46.32060929,1896
728278.6657,-114.7270033,46.32069267,1918
728429.9806,-114.7249198,46.32077604,1851
728581.2955,-114.7228364,46.32085941,1806
728732.6104,-114.7207529,46.32094278,1727
728883.9253,-114.7186695,46.32102615,1686
729035.2403,-114.716586,46.32110953,1731
729186.5552,-114.7145026,46.3211929,1761
729337.8701,-114.7124191,46.32127627,1704
729489.185,-114.7103356,46.32135964,1612
729640.4999,-114.7082522,46.32144301,1557
729791.8148,-114.7061687,46.32152638,1603
729943.1297,-114.7040853,46.32160976,1708
730094.4446,-114.7020018,46.32169313,1777
730245.7595,-114.6999183,46.3217765,1830
730397.0745,-114.6978349,46.32185987,1890
730548.3894,-114.6957514,46.32194324,1952
730699.7043,-114.693668,46.32202662,2016
730851.0192,-114.6915845,46.32210999,2062
731002.3341,-114.689501,46.32219336,2097
731153.649,-114.6874176,46.32227673,2115
731304.9639,-114.6853341,46.3223601,2079
731456.2788,-114.6832507,46.32244347,2038
731607.5937,-114.6811672,46.32252685,2020
731758.9086,-114.6790837,46.32261022,2001
731910.2236,-114.6770003,46.32269359,1977
732061.5385,-114.6749168,46.32277696,1957
732212.8534,-114.6728334,46.32286033,1939
732364.1683,-114.6707499,46.3229437,1924
732515.4832,-114.6686664,46.32302708,1914
732666.7981,-114.666583,46.32311045,1917
732818.113,-114.6644995,46.32319382,1904
732969.4279,-114.6624161,46.32327719,1900
733120.7428,-114.6603326,46.32336056,1882
733272.0578,-114.6582492,46.32344394,1874
733423.3727,-114.6561657,46.32352731,1831
733574.6876,-114.6540822,46.32361068,1787
733726.0025,-114.6519988,46.32369405,1771
733877.3174,-114.6499153,46.32377742,1771
734028.6323,-114.6478319,46.32386079,1795
734179.9472,-114.6457484,46.32394417,1830
734331.2621,-114.6436649,46.32402754,1856
734482.577,-114.6415815,46.32411091,1870
734633.892,-114.639498,46.32419428,1886
734785.2069,-114.6374146,46.32427765,1896
734936.5218,-114.6353311,46.32436103,1895
735087.8367,-114.6332476,46.3244444,1874
735239.1516,-114.6311642,46.32452777,1858
735390.4665,-114.6290807,46.32461114,1838
735541.7814,-114.6269973,46.32469451,1823
735693.0963,-114.6249138,46.32477788,1819
735844.4112,-114.6228303,46.32486126,1840
735995.7262,-114.6207469,46.32494463,1850
736147.0411,-114.6186634,46.325028,1856
736298.356,-114.61658,46.32511137,1866
736449.6709,-114.6144965,46.32519474,1870
736600.9858,-114.612413,46.32527811,1874
736752.3007,-114.6103296,46.32536149,1883
736903.6156,-114.6082461,46.32544486,1898
737054.9305,-114.6061627,46.32552823,1910
737206.2454,-114.6040792,46.3256116,1913
737357.5603,-114.6019958,46.32569497,1906
737508.8753,-114.5999123,46.32577835,1904
737660.1902,-114.5978288,46.32586172,1900
737811.5051,-114.5957454,46.32594509,1883
737962.82,-114.5936619,46.32602846,1854
738114.1349,-114.5915785,46.32611183,1814
738265.4498,-114.589495,46.3261952,1770
738416.7647,-114.5874115,46.32627858,1726
738568.0796,-114.5853281,46.32636195,1694
738719.3945,-114.5832446,46.32644532,1672
738870.7095,-114.5811612,46.32652869,1655
739022.0244,-114.5790777,46.32661206,1634
739173.3393,-114.5769942,46.32669544,1604
739324.6542,-114.5749108,46.32677881,1584
739475.9691,-114.5728273,46.32686218,1573
739627.284,-114.5707439,46.32694555,1575
739778.5989,-114.5686604,46.32702892,1608
739929.9138,-114.5665769,46.32711229,1664
740081.2287,-114.5644935,46.32719567,1712
740232.5437,-114.56241,46.32727904,1764
740383.8586,-114.5603266,46.32736241,1810
740535.1735,-114.5582431,46.32744578,1846
740686.4884,-114.5561596,46.32752915,1876
740837.8033,-114.5540762,46.32761253,1900
740989.1182,-114.5519927,46.3276959,1927
741140.4331,-114.5499093,46.32777927,1952
741291.748,-114.5478258,46.32786264,1986
741443.0629,-114.5457424,46.32794601,2011
741594.3779,-114.5436589,46.32802938,2035
741745.6928,-114.5415754,46.32811276,2064
741897.0077,-114.539492,46.32819613,2096
742048.3226,-114.5374085,46.3282795,2122
742199.6375,-114.5353251,46.32836287,2146
742350.9524,-114.5332416,46.32844624,2142
742502.2673,-114.5311581,46.32852961,2126
742653.5822,-114.5290747,46.32861299,2128
742804.8971,-114.5269912,46.32869636,2142
742956.212,-114.5249078,46.32877973,2169
743107.527,-114.5228243,46.3288631,2207
743258.8419,-114.5207408,46.32894647,2246
743410.1568,-114.5186574,46.32902985,2186
743561.4717,-114.5165739,46.32911322,2078
743712.7866,-114.5144905,46.32919659,2034
743864.1015,-114.512407,46.32927996,2026
744015.4164,-114.5103235,46.32936333,2018
744166.7313,-114.5082401,46.3294467,1998
744318.0462,-114.5061566,46.32953008,1966
744469.3612,-114.5040732,46.32961345,1954
744620.6761,-114.5019897,46.32969682,1955
744771.991,-114.4999062,46.32978019,1968
744923.3059,-114.4978228,46.32986356,1964
745074.6208,-114.4957393,46.32994694,1930
745225.9357,-114.4936559,46.33003031,1892
745377.2506,-114.4915724,46.33011368,1858
745528.5655,-114.489489,46.33019705,1868
745679.8804,-114.4874055,46.33028042,1899
745831.1954,-114.485322,46.33036379,1949
745982.5103,-114.4832386,46.33044717,2014
746133.8252,-114.4811551,46.33053054,2078
746285.1401,-114.4790717,46.33061391,2148
746436.455,-114.4769882,46.33069728,2207
746587.7699,-114.4749047,46.33078065,2247
746739.0848,-114.4728213,46.33086402,2270
746890.3997,-114.4707378,46.3309474,2278
747041.7146,-114.4686544,46.33103077,2278
747193.0296,-114.4665709,46.33111414,2318
747344.3445,-114.4644874,46.33119751,2304
747495.6594,-114.462404,46.33128088,2296
747646.9743,-114.4603205,46.33136426,2312
747798.2892,-114.4582371,46.33144763,2261
747949.6041,-114.4561536,46.331531,2218
748100.919,-114.4540701,46.33161437,2218
748252.2339,-114.4519867,46.33169774,2172
748403.5488,-114.4499032,46.33178111,2095
748554.8637,-114.4478198,46.33186449,2024
748706.1787,-114.4457363,46.33194786,1966
748857.4936,-114.4436528,46.33203123,1884
749008.8085,-114.4415694,46.3321146,1803
749160.1234,-114.4394859,46.33219797,1772
749311.4383,-114.4374025,46.33228135,1780
749462.7532,-114.435319,46.33236472,1828
749614.0681,-114.4332355,46.33244809,1910
749765.383,-114.4311521,46.33253146,2002
749916.6979,-114.4290686,46.33261483,2082
750068.0129,-114.4269852,46.3326982,2165
750219.3278,-114.4249017,46.33278158,2263
750370.6427,-114.4228183,46.33286495,2315
750521.9576,-114.4207348,46.33294832,2355
750673.2725,-114.4186513,46.33303169,2382
750824.5874,-114.4165679,46.33311506,2347
750975.9023,-114.4144844,46.33319843,2318
751127.2172,-114.412401,46.33328181,2174
751278.5321,-114.4103175,46.33336518,2093
751429.8471,-114.408234,46.33344855,2006
751581.162,-114.4061506,46.33353192,1934
751732.4769,-114.4040671,46.33361529,1916
751883.7918,-114.4019837,46.33369867,1947
752035.1067,-114.3999002,46.33378204,2017
752186.4216,-114.3978167,46.33386541,2087
752337.7365,-114.3957333,46.33394878,2159
752489.0514,-114.3936498,46.33403215,2243
752640.3663,-114.3915664,46.33411552,2313
752791.6813,-114.3894829,46.3341989,2370
752942.9962,-114.3873994,46.33428227,2424
753094.3111,-114.385316,46.33436564,2481
753245.626,-114.3832325,46.33444901,2523
753396.9409,-114.3811491,46.33453238,2578
753548.2558,-114.3790656,46.33461576,2609
753699.5707,-114.3769821,46.33469913,2551
753850.8856,-114.3748987,46.3347825,2497
754002.2005,-114.3728152,46.33486587,2445
754153.5154,-114.3707318,46.33494924,2402
754304.8304,-114.3686483,46.33503261,2356
754456.1453,-114.3665649,46.33511599,2309
754607.4602,-114.3644814,46.33519936,2278
754758.7751,-114.3623979,46.33528273,2188
754910.09,-114.3603145,46.3353661,2200
755061.4049,-114.358231,46.33544947,2265
755212.7198,-114.3561476,46.33553284,2359
755364.0347,-114.3540641,46.33561622,2385
755515.3496,-114.3519806,46.33569959,2370
755666.6646,-114.3498972,46.33578296,2380
755817.9795,-114.3478137,46.33586633,2411
755969.2944,-114.3457303,46.3359497,2447
756120.6093,-114.3436468,46.33603308,2491
756271.9242,-114.3415633,46.33611645,2531
756423.2391,-114.3394799,46.33619982,2550
756574.554,-114.3373964,46.33628319,2534
756725.8689,-114.335313,46.33636656,2492
756877.1838,-114.3332295,46.33644993,2484
757028.4988,-114.331146,46.33653331,2490
757179.8137,-114.3290626,46.33661668,2514
757331.1286,-114.3269791,46.33670005,2513
757482.4435,-114.3248957,46.33678342,2522
757633.7584,-114.3228122,46.33686679,2530
757785.0733,-114.3207287,46.33695017,2467
757936.3882,-114.3186453,46.33703354,2408
758087.7031,-114.3165618,46.33711691,2362
758239.018,-114.3144784,46.33720028,2331
758390.3329,-114.3123949,46.33728365,2374
758541.6479,-114.3103115,46.33736702,2369
758692.9628,-114.308228,46.3374504,2463
758844.2777,-114.3061445,46.33753377,2501
758995.5926,-114.3040611,46.33761714,2446
759146.9075,-114.3019776,46.33770051,2383
759298.2224,-114.2998942,46.33778388,2399
759449.5373,-114.2978107,46.33786725,2440
759600.8522,-114.2957272,46.33795063,2445
759752.1671,-114.2936438,46.338034,2424
759903.4821,-114.2915603,46.33811737,2403
760054.797,-114.2894769,46.33820074,2377
760206.1119,-114.2873934,46.33828411,2344
760357.4268,-114.2853099,46.33836749,2304
760508.7417,-114.2832265,46.33845086,2247
760660.0566,-114.281143,46.33853423,2189
760811.3715,-114.2790596,46.3386176,2140
760962.6864,-114.2769761,46.33870097,2092
761114.0013,-114.2748926,46.33878434,2040
761265.3163,-114.2728092,46.33886772,1969
761416.6312,-114.2707257,46.33895109,1884
761567.9461,-114.2686423,46.33903446,1823
761719.261,-114.2665588,46.33911783,1762
761870.5759,-114.2644753,46.3392012,1719
762021.8908,-114.2623919,46.33928458,1692
